Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
KAI7844324.1,Nucleus,Nuclear localization signal,0.2851000130176544,0.8181999921798706,0.23549999296665192,0.052400000393390656,0.04259999841451645,0.05689999833703041,0.032600000500679016,0.007799999788403511,0.08030000329017639,0.002400000113993883
KAI7844329.1,Cytoplasm|Nucleus,Nuclear localization signal,0.5667999982833862,0.659500002861023,0.25450000166893005,0.0737999975681305,0.21770000457763672,0.03150000050663948,0.1859000027179718,0.131400004029274,0.39070001244544983,0.0215000007301569
KAI7844330.1,Cytoplasm|Nucleus,Nuclear localization signal,0.4797999858856201,0.5449000000953674,0.11739999800920486,0.08030000329017639,0.4156999886035919,0.01269999984651804,0.09489999711513519,0.08730000257492065,0.31369999051094055,0.009399999864399433
KAI7844333.1,Plastid,Chloroplast transit peptide,0.15459999442100525,0.06989999860525131,0.04500000178813934,0.10090000182390213,0.3052999973297119,0.9478999972343445,0.05810000002384186,0.05220000073313713,0.16369999945163727,0.1289999932050705
KAI7844338.1,Cytoplasm,,0.7451000213623047,0.19629999995231628,0.09910000115633011,0.45660001039505005,0.18219999969005585,0.04259999841451645,0.11949999630451202,0.1589999943971634,0.296099990606308,0.015200000256299973
KAI7844344.1,Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.20469999313354492,0.09269999712705612,0.10019999742507935,0.4519999921321869,0.06129999831318855,0.01489999983459711,0.42250001430511475,0.6610999703407288,0.5184999704360962,0.003599999938160181
KAI7844346.1,Cytoplasm|Peroxisome,Peroxisomal targeting signal,0.5331000089645386,0.12219999730587006,0.2994000017642975,0.3862999975681305,0.5896999835968018,0.04349999874830246,0.11219999939203262,0.11749999970197678,0.2134999930858612,0.8416000008583069
KAI7844351.1,Nucleus,Nuclear localization signal,0.462799996137619,0.7087000012397766,0.2168000042438507,0.11819999665021896,0.19699999690055847,0.07339999824762344,0.06719999760389328,0.025800000876188278,0.13109999895095825,0.001500000013038516
KAI7844352.1,Cytoplasm,Nuclear export signal,0.6452000141143799,0.36809998750686646,0.02930000051856041,0.17649999260902405,0.2224999964237213,0.009200000204145908,0.23479999601840973,0.3458999991416931,0.2531999945640564,0.010300000198185444
KAI7844356.1,Plastid,Chloroplast transit peptide,0.2092999964952469,0.10339999943971634,0.05530000105500221,0.0877000018954277,0.3138999938964844,0.9864000082015991,0.032499998807907104,0.0414000004529953,0.05920000001788139,0.1599999964237213
KAI7844367.1,Cytoplasm,Peroxisomal targeting signal,0.8662999868392944,0.3382999897003174,0.003599999938160181,0.05590000003576279,0.6317999958992004,0.0008999999845400453,0.07270000129938126,0.3763999938964844,0.11779999732971191,0.42719998955726624
KAI7844369.1,Nucleus,Nuclear localization signal,0.33070001006126404,0.5813999772071838,0.26980000734329224,0.03370000049471855,0.14079999923706055,0.01899999938905239,0.028999999165534973,0.10360000282526016,0.24300000071525574,0.004399999976158142
KAI7844373.1,Endoplasmic reticulum,Transmembrane domain,0.12540000677108765,0.08460000157356262,0.01730000041425228,0.3939000070095062,0.2287999987602234,0.005100000184029341,0.8460000157356262,0.2337999939918518,0.2076999992132187,0.0038999998942017555
KAI7844381.1,Plastid,Chloroplast transit peptide,0.2727999985218048,0.09570000320672989,0.02850000001490116,0.10379999876022339,0.156700000166893,0.8238999843597412,0.04479999840259552,0.0406000018119812,0.08219999819993973,0.036400001496076584
KAI7844383.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6970999836921692,0.6879000067710876,0.010900000110268593,0.03539999946951866,0.2046000063419342,0.06859999895095825,0.052799999713897705,0.1534000039100647,0.18529999256134033,0.008700000122189522
KAI7844384.1,Plastid,Chloroplast transit peptide,0.21080000698566437,0.08990000188350677,0.028200000524520874,0.11159999668598175,0.1941000074148178,0.9660999774932861,0.02500000037252903,0.02630000002682209,0.0632999986410141,0.016699999570846558
KAI7844404.1,Golgi apparatus,Signal peptide|Transmembrane domain,0.19210000336170197,0.09390000253915787,0.3537999987602234,0.30399999022483826,0.10289999842643738,0.029500000178813934,0.487199991941452,0.2370000034570694,0.8569999933242798,0.01360000018030405
KAI7844416.1,Cytoplasm,,0.79339998960495,0.4641000032424927,0.10670000314712524,0.0649000033736229,0.46480000019073486,0.32429999113082886,0.024800000712275505,0.039900001138448715,0.026900000870227814,0.09220000356435776
KAI7844420.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.2126999944448471,0.09619999676942825,0.1858000010251999,0.7958999872207642,0.12290000170469284,0.013700000010430813,0.1525000035762787,0.7019000053405762,0.2865000069141388,0.016200000420212746
KAI7844426.1,Mitochondrion,Mitochondrial transit peptide,0.1362999975681305,0.094200000166893,0.06729999929666519,0.08259999752044678,0.9395999908447266,0.04769999906420708,0.03680000081658363,0.04780000075697899,0.09619999676942825,0.04050000011920929
KAI7844434.1,Peroxisome,Peroxisomal targeting signal,0.3594000041484833,0.12770000100135803,0.22609999775886536,0.15039999783039093,0.28110000491142273,0.012400000356137753,0.15119999647140503,0.18199999630451202,0.3465000092983246,0.5098000168800354
KAI7844436.1,Mitochondrion,Mitochondrial transit peptide,0.1680999994277954,0.08290000259876251,0.02800000086426735,0.07880000025033951,0.9230999946594238,0.035100001841783524,0.06469999998807907,0.05700000002980232,0.09260000288486481,0.02500000037252903
KAI7844450.1,Cytoplasm|Nucleus,,0.8033000230789185,0.6621000170707703,0.4431000053882599,0.03460000082850456,0.22599999606609344,0.011800000444054604,0.07620000094175339,0.07829999923706055,0.08640000224113464,0.16990000009536743
KAI7844452.1,Cytoplasm,Nuclear export signal,0.6585999727249146,0.4049000144004822,0.03150000050663948,0.1264999955892563,0.24230000376701355,0.013700000010430813,0.37599998712539673,0.3091999888420105,0.0877000018954277,0.00019999999494757503
KAI7844455.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.7422000169754028,0.5752000212669373,0.36090001463890076,0.06629999727010727,0.5273000001907349,0.03849999979138374,0.06440000236034393,0.13030000030994415,0.18950000405311584,0.01600000075995922
KAI7844456.1,Cytoplasm|Mitochondrion,Nuclear localization signal,0.8511000275611877,0.3693000078201294,0.3580999970436096,0.12080000340938568,0.6502000093460083,0.10480000078678131,0.0575999990105629,0.1678999960422516,0.2655999958515167,0.001500000013038516
KAI7844474.1,Nucleus,Nuclear localization signal,0.39719998836517334,0.75,0.17710000276565552,0.09070000052452087,0.16509999334812164,0.004699999932199717,0.04479999840259552,0.04670000076293945,0.06939999759197235,0.023000000044703484
KAI7844479.1,Mitochondrion,Mitochondrial transit peptide,0.15230000019073486,0.11800000071525574,0.06599999964237213,0.07970000058412552,0.9081000089645386,0.06350000202655792,0.09049999713897705,0.07840000092983246,0.20819999277591705,0.010900000110268593
KAI7844481.1,Cytoplasm,,0.8689000010490417,0.46380001306533813,0.07450000196695328,0.093299999833107,0.14329999685287476,0.2985999882221222,0.058800000697374344,0.07039999961853027,0.3264999985694885,0.019300000742077827
KAI7844482.1,Cytoplasm,,0.6904000043869019,0.41449999809265137,0.1817999929189682,0.11249999701976776,0.539900004863739,0.18119999766349792,0.22040000557899475,0.1436000019311905,0.0957999974489212,0.060499999672174454
KAI7844483.1,Cytoplasm|Mitochondrion,Nuclear localization signal,0.7998999953269958,0.41749998927116394,0.07500000298023224,0.12370000034570694,0.6413999795913696,0.08330000191926956,0.21660000085830688,0.05299999937415123,0.03720000013709068,0.006200000178068876
KAI7844484.1,Cell membrane,Transmembrane domain,0.09730000048875809,0.07959999889135361,0.09870000183582306,0.6897000074386597,0.16189999878406525,0.013100000098347664,0.20600000023841858,0.328000009059906,0.19169999659061432,0.013899999670684338
KAI7844494.1,Mitochondrion,Mitochondrial transit peptide,0.1454000025987625,0.08500000089406967,0.07620000094175339,0.07460000365972519,0.9404000043869019,0.23989999294281006,0.03759999945759773,0.025499999523162842,0.06589999794960022,0.007199999876320362
KAI7844495.1,Mitochondrion,,0.414000004529953,0.08980000019073486,0.12700000405311584,0.10480000078678131,0.4683000147342682,0.2858999967575073,0.06279999762773514,0.02630000002682209,0.08449999988079071,0.041200000792741776
KAI7844500.1,Mitochondrion|Endoplasmic reticulum,Mitochondrial transit peptide,0.15160000324249268,0.23180000483989716,0.20960000157356262,0.11749999970197678,0.6743000149726868,0.04960000142455101,0.7088000178337097,0.2460000067949295,0.4986000061035156,0.08540000021457672
KAI7844508.1,Cytoplasm,,0.8026000261306763,0.4268999993801117,0.1388999968767166,0.0625,0.2337000072002411,0.08229999989271164,0.15629999339580536,0.2955000102519989,0.40630000829696655,0.010700000450015068
KAI7844512.1,Cytoplasm,,0.7384999990463257,0.3450999855995178,0.10849999636411667,0.29120001196861267,0.20229999721050262,0.00279999990016222,0.2720000147819519,0.49549999833106995,0.4772000014781952,0.029100000858306885
KAI7844522.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.2046000063419342,0.1396999955177307,0.2897000014781952,0.20389999449253082,0.46540001034736633,0.07720000296831131,0.6859999895095825,0.12790000438690186,0.4797999858856201,0.04879999905824661
KAI7844542.1,Cytoplasm,,0.6294999718666077,0.16859999299049377,0.04580000042915344,0.21150000393390656,0.20559999346733093,0.03480000048875809,0.24469999969005585,0.19760000705718994,0.15950000286102295,0.019200000911951065
KAI7844544.1,Endoplasmic reticulum,,0.22519999742507935,0.08630000054836273,0.1404999941587448,0.10509999841451645,0.448199987411499,0.1354999989271164,0.7687000036239624,0.04430000111460686,0.22059999406337738,0.03790000081062317
KAI7844549.1,Cytoplasm,,0.7139000296592712,0.31360000371932983,0.12479999661445618,0.1785999983549118,0.18240000307559967,0.2572999894618988,0.24879999458789825,0.1339000016450882,0.17249999940395355,0.05779999867081642
KAI7844552.1,Cytoplasm,,0.6908000111579895,0.3411000072956085,0.02239999920129776,0.08100000023841858,0.4657999873161316,0.08100000023841858,0.22519999742507935,0.10559999942779541,0.17149999737739563,0.06289999932050705
KAI7844557.1,Plastid,Chloroplast transit peptide,0.10429999977350235,0.07129999995231628,0.04479999840259552,0.0997999981045723,0.33629998564720154,0.9513000249862671,0.026399999856948853,0.026399999856948853,0.09189999848604202,0.0034000000450760126
KAI7844572.1,Cytoplasm|Extracellular,Signal peptide,0.4860999882221222,0.2915000021457672,0.8600000143051147,0.07930000126361847,0.3167000114917755,0.035999998450279236,0.39469999074935913,0.09880000352859497,0.5874000191688538,0.2685000002384186
KAI7844575.1,Cytoplasm|Mitochondrion,,0.8335000276565552,0.148499995470047,0.028699999675154686,0.2442999929189682,0.7253999710083008,0.004000000189989805,0.060100000351667404,0.1517000049352646,0.1979999989271164,0.015599999576807022
KAI7844576.1,Extracellular,Signal peptide,0.18889999389648438,0.05590000003576279,0.8960999846458435,0.08910000324249268,0.10350000113248825,0.08579999953508377,0.3790000081062317,0.38440001010894775,0.35760000348091125,0.004399999976158142
KAI7844580.1,Cytoplasm,,0.7170000076293945,0.4975000023841858,0.07209999859333038,0.14350000023841858,0.18199999630451202,0.020500000566244125,0.11469999700784683,0.1941000074148178,0.20110000669956207,0.009399999864399433
KAI7844583.1,Mitochondrion,Mitochondrial transit peptide,0.2919999957084656,0.05559999868273735,0.11620000004768372,0.07829999923706055,0.9376999735832214,0.10279999673366547,0.0608999989926815,0.05510000139474869,0.23669999837875366,0.017799999564886093
KAI7844588.1,Cytoplasm,,0.6890000104904175,0.11659999936819077,0.43939998745918274,0.27480000257492065,0.4851999878883362,0.05570000037550926,0.1826000064611435,0.11029999703168869,0.5842000246047974,0.1023000031709671
KAI7844594.1,Endoplasmic reticulum,,0.18529999256134033,0.16249999403953552,0.01850000023841858,0.09239999949932098,0.3790000081062317,0.04010000079870224,0.6869000196456909,0.18970000743865967,0.23160000145435333,0.024399999529123306
KAI7844604.1,Cytoplasm|Mitochondrion,,0.6230999827384949,0.2198999971151352,0.1256999969482422,0.19089999794960022,0.6840999722480774,0.04540000110864639,0.18729999661445618,0.09149999916553497,0.43470001220703125,0.45739999413490295
KAI7844607.1,Cytoplasm|Mitochondrion,Mitochondrial transit peptide,0.47510001063346863,0.37610000371932983,0.2199999988079071,0.121799997985363,0.7368999719619751,0.20200000703334808,0.061900001019239426,0.07729999721050262,0.05299999937415123,0.13130000233650208
KAI7844612.1,Cytoplasm,,0.7742999792098999,0.21619999408721924,0.04670000076293945,0.10209999978542328,0.34279999136924744,0.01810000091791153,0.13130000233650208,0.14090000092983246,0.07989999651908875,0.07050000131130219
KAI7844617.1,Plastid,Chloroplast transit peptide,0.07900000363588333,0.07750000059604645,0.037700001150369644,0.12139999866485596,0.17990000545978546,0.9829000234603882,0.034699998795986176,0.03819999843835831,0.03400000184774399,0.0142000000923872
KAI7844619.1,Cytoplasm,Nuclear localization signal,0.5360999703407288,0.3912000060081482,0.24979999661445618,0.13529999554157257,0.1818999946117401,0.004000000189989805,0.2087000012397766,0.03550000116229057,0.2648000121116638,0.005100000184029341
KAI7844624.1,Cytoplasm,,0.7603999972343445,0.3345000147819519,0.11649999767541885,0.12759999930858612,0.21850000321865082,0.02850000001490116,0.07289999723434448,0.28999999165534973,0.2214999943971634,0.017999999225139618
KAI7844634.1,Cytoplasm,Peroxisomal targeting signal,0.682699978351593,0.36739999055862427,0.013899999670684338,0.08009999990463257,0.5202999711036682,0.004699999932199717,0.20350000262260437,0.1655000001192093,0.1914999932050705,0.28949999809265137
KAI7844645.1,Plastid,Chloroplast transit peptide,0.23190000653266907,0.10580000281333923,0.17589999735355377,0.1256999969482422,0.589900016784668,0.7688000202178955,0.05559999868273735,0.0706000030040741,0.07880000025033951,0.07249999791383743
KAI7844648.1,Plastid,Chloroplast transit peptide,0.2996000051498413,0.22390000522136688,0.20659999549388885,0.04989999905228615,0.4316999912261963,0.8248000144958496,0.03440000116825104,0.04100000113248825,0.10029999911785126,0.121799997985363
KAI7844649.1,Cytoplasm|Mitochondrion,,0.900600016117096,0.5195000171661377,0.041200000792741776,0.02590000070631504,0.6524999737739563,0.24529999494552612,0.06360000371932983,0.0608999989926815,0.2766999900341034,0.0015999999595806003
KAI7844650.1,Cytoplasm,Nuclear export signal,0.9003999829292297,0.5163000226020813,0.04320000112056732,0.031099999323487282,0.6241000294685364,0.1890999972820282,0.07079999893903732,0.06769999861717224,0.29789999127388,0.0013000000035390258
KAI7844654.1,Cytoplasm,,0.6536999940872192,0.36469998955726624,0.04569999873638153,0.20010000467300415,0.4007999897003174,0.07689999788999557,0.21469999849796295,0.09690000116825104,0.3100000023841858,0.03799999877810478
KAI7844663.1,Cytoplasm,,0.6705999970436096,0.179299995303154,0.1453000009059906,0.2264000028371811,0.42170000076293945,0.5557000041007996,0.22110000252723694,0.15729999542236328,0.18160000443458557,0.14470000565052032
KAI7844672.1,Golgi apparatus,Signal peptide|Transmembrane domain,0.27959999442100525,0.06949999928474426,0.1745000034570694,0.36570000648498535,0.2395000010728836,0.0674000009894371,0.365200012922287,0.43810001015663147,0.6438000202178955,0.062300000339746475
KAI7844673.1,Mitochondrion|Endoplasmic reticulum,Transmembrane domain|Mitochondrial transit peptide,0.18230000138282776,0.10209999978542328,0.1062999963760376,0.20569999516010284,0.8371999859809875,0.4041000008583069,0.6877999901771545,0.25529998540878296,0.29510000348091125,0.06340000033378601
KAI7844686.1,Cytoplasm|Mitochondrion,,0.5971999764442444,0.34929999709129333,0.028699999675154686,0.3741999864578247,0.7110000252723694,0.001500000013038516,0.08529999852180481,0.3871999979019165,0.11710000038146973,0.05000000074505806
KAI7844688.1,Cytoplasm,,0.755299985408783,0.35420000553131104,0.04740000143647194,0.1632000058889389,0.5011000037193298,0.006399999838322401,0.13539999723434448,0.125,0.23549999296665192,0.013100000098347664
KAI7844692.1,Cytoplasm,Nuclear export signal,0.7868000268936157,0.3156000077724457,0.022099999710917473,0.14390000700950623,0.4611000120639801,0.013100000098347664,0.20569999516010284,0.2831000089645386,0.5263000130653381,0.02630000002682209
KAI7844693.1,Endoplasmic reticulum,Signal peptide,0.21770000457763672,0.09120000153779984,0.5590999722480774,0.08020000159740448,0.30169999599456787,0.014700000174343586,0.7793999910354614,0.17419999837875366,0.5037999749183655,0.011800000444054604
KAI7844701.1,Cytoplasm,,0.7839999794960022,0.34540000557899475,0.1761000007390976,0.29580000042915344,0.3538999855518341,0.11720000207424164,0.12710000574588776,0.09960000216960907,0.18250000476837158,0.004699999932199717
KAI7844703.1,Mitochondrion,Mitochondrial transit peptide,0.3528999984264374,0.1152999997138977,0.08330000191926956,0.07559999823570251,0.6098999977111816,0.5149999856948853,0.07000000029802322,0.14319999516010284,0.1818999946117401,0.10660000145435333
KAI7844711.1,Cytoplasm,Nuclear localization signal,0.6407999992370605,0.40139999985694885,0.16290000081062317,0.3100000023841858,0.2685000002384186,0.01209999993443489,0.07930000126361847,0.12790000438690186,0.156700000166893,0.005200000014156103
KAI7844716.1,Cytoplasm|Nucleus,Nuclear export signal,0.6420999765396118,0.5906999707221985,0.024900000542402267,0.2802000045776367,0.22679999470710754,0.01640000008046627,0.15710000693798065,0.1542000025510788,0.11379999667406082,0.007699999958276749
KAI7844723.1,Plastid,Chloroplast transit peptide,0.09030000120401382,0.06530000269412994,0.08420000225305557,0.10100000351667404,0.17409999668598175,0.9758999943733215,0.012900000438094139,0.027799999341368675,0.07010000199079514,0.02160000056028366
KAI7844724.1,Cytoplasm,Nuclear export signal,0.8029999732971191,0.42980000376701355,0.0142000000923872,0.04010000079870224,0.2903999984264374,0.0272000003606081,0.20329999923706055,0.1429000049829483,0.2946000099182129,0.034299999475479126
KAI7844728.1,Golgi apparatus,Signal peptide|Transmembrane domain,0.22930000722408295,0.14020000398159027,0.3109000027179718,0.32420000433921814,0.29589998722076416,0.04699999839067459,0.5253000259399414,0.3529999852180481,0.6826000213623047,0.04820000007748604
KAI7844732.1,Cytoplasm,Nuclear export signal,0.7138000130653381,0.4474000036716461,0.03539999946951866,0.07169999927282333,0.11590000241994858,0.0689999982714653,0.2702000141143799,0.1103999987244606,0.40459999442100525,0.002300000051036477
KAI7844737.1,Cell membrane,Signal peptide|Transmembrane domain,0.08590000122785568,0.0737999975681305,0.15919999778270721,0.498199999332428,0.09860000014305115,0.013399999588727951,0.38760000467300415,0.45969998836517334,0.3149999976158142,0.005200000014156103
KAI7844740.1,Cytoplasm,Peroxisomal targeting signal,0.8091999888420105,0.37380000948905945,0.08340000361204147,0.22110000252723694,0.17059999704360962,0.06650000065565109,0.20499999821186066,0.12039999663829803,0.17960000038146973,0.2410999983549118
KAI7844741.1,Nucleus,Nuclear localization signal,0.37279999256134033,0.7578999996185303,0.0357000008225441,0.05169999971985817,0.14239999651908875,0.0010999999940395355,0.12800000607967377,0.026499999687075615,0.07769999653100967,0.011500000022351742
KAI7844766.1,Mitochondrion,Mitochondrial transit peptide,0.34150001406669617,0.2215999960899353,0.13650000095367432,0.3021000027656555,0.5486000180244446,0.053599998354911804,0.4406999945640564,0.3452000021934509,0.475600004196167,0.17720000445842743
KAI7844767.1,Plastid,Chloroplast transit peptide,0.16249999403953552,0.08569999784231186,0.11580000072717667,0.11949999630451202,0.5604000091552734,0.8913000226020813,0.021400000900030136,0.021400000900030136,0.09009999781847,0.008700000122189522
KAI7844774.1,Cytoplasm|Mitochondrion|Lysosome/Vacuole,Signal peptide,0.515999972820282,0.1665000021457672,0.6033999919891357,0.16910000145435333,0.7580999732017517,0.0142000000923872,0.30239999294281006,0.5995000004768372,0.3968999981880188,0.00139999995008111
KAI7844779.1,Cytoplasm,Peroxisomal targeting signal,0.792900025844574,0.24120000004768372,0.1145000010728836,0.12610000371932983,0.527899980545044,0.37959998846054077,0.12359999865293503,0.18230000138282776,0.3781000077724457,0.28110000491142273
KAI7844792.1,Cell membrane,Transmembrane domain,0.1453000009059906,0.09430000185966492,0.05860000103712082,0.6876000165939331,0.1111999973654747,0.013199999928474426,0.22439999878406525,0.35269999504089355,0.32280001044273376,0.006500000134110451
KAI7844798.1,Cytoplasm,,0.7680000066757202,0.32749998569488525,0.11569999903440475,0.1307000070810318,0.41100001335144043,0.11819999665021896,0.17569999396800995,0.24289999902248383,0.23929999768733978,0.120899997651577
KAI7844803.1,Mitochondrion|Golgi apparatus,Transmembrane domain,0.19990000128746033,0.1454000025987625,0.013500000350177288,0.16259999573230743,0.6403999924659729,0.005499999970197678,0.5435000061988831,0.3962000012397766,0.6901000142097473,0.014800000004470348
KAI7844815.1,Extracellular,,0.2126999944448471,0.09459999948740005,0.7512000203132629,0.15960000455379486,0.4851999878883362,0.5259000062942505,0.11219999939203262,0.2289000004529953,0.2644999921321869,0.1736000031232834
KAI7844816.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6283000111579895,0.6032000184059143,0.11800000071525574,0.04450000077486038,0.2662000060081482,0.05350000038743019,0.09749999642372131,0.050599999725818634,0.12219999730587006,0.006000000052154064
KAI7844818.1,Nucleus,Nuclear localization signal,0.4602000117301941,0.48969998955726624,0.12330000102519989,0.1251000016927719,0.4178999960422516,0.023800000548362732,0.41110000014305115,0.024800000712275505,0.15479999780654907,0.07349999994039536
KAI7844827.1,Endoplasmic reticulum,Signal peptide,0.14710000157356262,0.05480000004172325,0.5238000154495239,0.17649999260902405,0.28299999237060547,0.07129999995231628,0.9289000034332275,0.3968000113964081,0.249099999666214,0.2727000117301941
KAI7844831.1,Cytoplasm,Mitochondrial transit peptide,0.6269000172615051,0.3147999942302704,0.08449999988079071,0.30309998989105225,0.625,0.30790001153945923,0.05590000003576279,0.1039000004529953,0.08110000193119049,0.007199999876320362
KAI7844832.1,Cytoplasm|Nucleus,,0.6478999853134155,0.5453000068664551,0.09390000253915787,0.08630000054836273,0.5149999856948853,0.0066999997943639755,0.27709999680519104,0.24490000307559967,0.13449999690055847,0.1088000014424324
KAI7844846.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.1972000002861023,0.14710000157356262,0.06210000067949295,0.26579999923706055,0.22910000383853912,0.03220000118017197,0.5928999781608582,0.2069000005722046,0.21320000290870667,0.06120000034570694
KAI7844847.1,Mitochondrion,Mitochondrial transit peptide,0.15700000524520874,0.08460000157356262,0.035599999129772186,0.09200000017881393,0.9240999817848206,0.07680000364780426,0.07000000029802322,0.06560000032186508,0.1973000019788742,0.008700000122189522
KAI7844848.1,Cytoplasm|Nucleus,,0.5929999947547913,0.6816999912261963,0.027400000020861626,0.10140000283718109,0.4262000024318695,0.0052999998442828655,0.18330000340938568,0.2700999975204468,0.10419999808073044,0.01489999983459711
KAI7844849.1,Cytoplasm,Nuclear localization signal,0.6606000065803528,0.41909998655319214,0.093299999833107,0.20819999277591705,0.1703999936580658,0.02500000037252903,0.10700000077486038,0.050200000405311584,0.2687999904155731,0.004000000189989805
KAI7844850.1,Cytoplasm,Nuclear localization signal,0.656499981880188,0.41920000314712524,0.09269999712705612,0.20440000295639038,0.17299999296665192,0.02449999935925007,0.10809999704360962,0.05220000073313713,0.2687999904155731,0.004100000020116568
KAI7844855.1,Cytoplasm|Mitochondrion|Peroxisome,Peroxisomal targeting signal,0.5722000002861023,0.2628999948501587,0.06610000133514404,0.07980000227689743,0.8033999800682068,0.0575999990105629,0.11050000041723251,0.12680000066757202,0.2312999963760376,0.7838000059127808
KAI7844856.1,Mitochondrion,Mitochondrial transit peptide,0.17749999463558197,0.06679999828338623,0.10499999672174454,0.10119999945163727,0.9466000199317932,0.04650000110268593,0.05119999870657921,0.07559999823570251,0.17440000176429749,0.065700002014637
KAI7844860.1,Cytoplasm,,0.7038999795913696,0.34279999136924744,0.16740000247955322,0.1808999925851822,0.12110000103712082,0.015399999916553497,0.15489999949932098,0.0771000012755394,0.4090999960899353,0.008700000122189522
KAI7844863.1,Cytoplasm,Peroxisomal targeting signal,0.866100013256073,0.26080000400543213,0.05990000069141388,0.10599999874830246,0.5605000257492065,0.17430000007152557,0.18199999630451202,0.1843000054359436,0.16380000114440918,0.3855000138282776
KAI7844885.1,Cytoplasm|Mitochondrion,,0.5248000025749207,0.3889999985694885,0.029500000178813934,0.14480000734329224,0.6694999933242798,0.1242000013589859,0.09200000017881393,0.2705000042915344,0.19830000400543213,0.03440000116825104
KAI7844894.1,Cytoplasm,,0.6974999904632568,0.2987000048160553,0.05299999937415123,0.46959999203681946,0.2856999933719635,0.00419999985024333,0.2142000049352646,0.5027999877929688,0.37439998984336853,0.003599999938160181
KAI7844903.1,Plastid,Chloroplast transit peptide,0.12309999763965607,0.11559999734163284,0.031199999153614044,0.044199999421834946,0.2037000060081482,0.9632999897003174,0.022600000724196434,0.04780000075697899,0.06509999930858612,0.03460000082850456
KAI7844904.1,Plastid,Chloroplast transit peptide,0.11980000138282776,0.11599999666213989,0.02979999966919422,0.04580000042915344,0.20250000059604645,0.9648000001907349,0.023000000044703484,0.04500000178813934,0.061000000685453415,0.033799998462200165
KAI7844906.1,Plastid,Chloroplast transit peptide,0.12240000069141388,0.07760000228881836,0.05139999836683273,0.08449999988079071,0.2281000018119812,0.9656999707221985,0.024299999698996544,0.04259999841451645,0.1005999967455864,0.020600000396370888
KAI7844913.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.13850000500679016,0.08829999715089798,0.09350000321865082,0.1251000016927719,0.20589999854564667,0.2915000021457672,0.9416999816894531,0.39579999446868896,0.4449000060558319,0.006500000134110451
KAI7844922.1,Cytoplasm,,0.6579999923706055,0.2766999900341034,0.16019999980926514,0.3662000000476837,0.30160000920295715,0.09839999675750732,0.29120001196861267,0.10339999943971634,0.3248000144958496,0.009399999864399433
KAI7844925.1,Endoplasmic reticulum,Signal peptide,0.2078000009059906,0.1265999972820282,0.15049999952316284,0.1137000024318695,0.5364000201225281,0.25119999051094055,0.6711000204086304,0.1890999972820282,0.46239998936653137,0.21940000355243683
KAI7844928.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6448000073432922,0.6658999919891357,0.03180000185966492,0.2150000035762787,0.2639000117778778,0.01080000028014183,0.06930000334978104,0.09130000323057175,0.12319999933242798,0.004100000020116568
KAI7844941.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.16930000483989716,0.09619999676942825,0.3212999999523163,0.7479000091552734,0.1386999934911728,0.018799999728798866,0.26510000228881836,0.5673999786376953,0.2799000144004822,0.007400000002235174
KAI7844942.1,Cytoplasm,,0.737500011920929,0.3873000144958496,0.08309999853372574,0.07320000231266022,0.6338000297546387,0.17309999465942383,0.09309999644756317,0.1754000037908554,0.16590000689029694,0.0038999998942017555
KAI7844943.1,Cytoplasm,Nuclear export signal,0.7455000281333923,0.44999998807907104,0.01360000018030405,0.19609999656677246,0.13230000436306,0.05389999970793724,0.18019999563694,0.4153999984264374,0.33730000257492065,0.007600000128149986
KAI7844946.1,Cytoplasm|Mitochondrion,Chloroplast transit peptide,0.7412999868392944,0.20759999752044678,0.023600000888109207,0.06729999929666519,0.6462000012397766,0.4828000068664551,0.0763000026345253,0.09570000320672989,0.1914999932050705,0.004800000227987766
KAI7844965.1,Mitochondrion,Mitochondrial transit peptide,0.20880000293254852,0.24650000035762787,0.05660000070929527,0.05079999938607216,0.847599983215332,0.08380000293254852,0.06509999930858612,0.0414000004529953,0.06719999760389328,0.051500000059604645
KAI7844967.1,Plastid,Chloroplast transit peptide,0.10610000044107437,0.0835999995470047,0.08990000188350677,0.1120000034570694,0.23160000145435333,0.9204999804496765,0.026900000870227814,0.05820000171661377,0.14100000262260437,0.0142000000923872
KAI7844968.1,Plastid,Chloroplast transit peptide,0.10459999740123749,0.08370000123977661,0.08839999884366989,0.10930000245571136,0.24300000071525574,0.904699981212616,0.025499999523162842,0.05640000104904175,0.15139999985694885,0.014999999664723873
